date,precio_btc,usd_invertido,equity_usd
2024-08-06,56034.31640625,150000.0,261930.96020631364
2024-08-07,55027.4609375,150000.0,257224.44040500757
2024-08-08,61710.13671875,150000.0,288462.43519805284
2024-08-09,60880.11328125,150000.0,284582.51214515255
2024-08-10,60945.8125,150000.0,284889.62144094956
2024-08-11,58719.484375,150000.0,274482.70830422523
2024-08-12,59354.515625,150000.0,277451.14542885416
2024-08-13,60609.56640625,150000.0,283317.84778776485
2024-08-14,58737.26953125,150000.0,274565.84455630707
2024-08-15,57560.09765625,152000.0,271021.2761940086
2024-08-16,58894.10546875,152000.0,277302.44169785606
2024-08-17,59478.97265625,152000.0,280056.2843425799
2024-08-18,58483.96484375,152000.0,275371.29772603133
2024-08-19,59493.453125,152000.0,280124.4655180871
2024-08-20,59012.79296875,152000.0,277861.28087687166
2024-08-21,61175.19140625,152000.0,288042.9172540564
2024-08-22,60381.9140625,152000.0,284307.77699486376
2024-08-23,64094.35546875,152000.0,301787.7787440982
2024-08-24,64178.9921875,152000.0,302186.29008203035
2024-08-25,64333.54296875,152000.0,302913.9912444103
2024-08-26,62880.66015625,152000.0,296073.1037192423
2024-08-27,59504.1328125,152000.0,280174.7507443716
2024-08-28,59027.625,152000.0,277931.1173817006
2024-08-29,59388.1796875,152000.0,279628.78634896944
2024-08-30,59119.4765625,152000.0,278363.5997558242
2024-08-31,58969.8984375,152000.0,277659.31230707275
2024-09-01,57325.48828125,154000.0,271858.90757625597
2024-09-02,59112.48046875,154000.0,280333.4929397086
2024-09-03,57431.0234375,154000.0,272359.394761786
2024-09-04,57971.5390625,154000.0,274922.7220311406
2024-09-05,56160.48828125,154000.0,266334.04181719833
2024-09-06,53948.75390625,154000.0,255845.17012915693
2024-09-07,54139.6875,154000.0,256750.64864792363
2024-09-08,54841.56640625,154000.0,260079.22095362787
2024-09-09,57019.53515625,154000.0,270407.9634181537
2024-09-10,57648.7109375,154000.0,273391.7503110777
2024-09-11,57343.171875,154000.0,271942.7697922272
2024-09-12,58127.01171875,154000.0,275660.0315203984
2024-09-13,60571.30078125,154000.0,287251.76452181075
2024-09-14,60005.12109375,154000.0,284566.728668641
2024-09-15,59182.8359375,156000.0,282637.90946042055
2024-09-16,58192.5078125,156000.0,277908.42554002424
2024-09-17,60308.5390625,156000.0,288013.9001996792
2024-09-18,61649.6796875,156000.0,294418.7501285123
2024-09-19,62940.45703125,156000.0,300583.0814627128
2024-09-20,63192.9765625,156000.0,301789.03233140375
2024-09-21,63394.83984375,156000.0,302753.0654823257
2024-09-22,63648.7109375,156000.0,303965.4709724192
2024-09-23,63329.80078125,156000.0,302442.46014604747
2024-09-24,64301.96875,156000.0,307085.21708696283
2024-09-25,63143.14453125,156000.0,301551.0508133917
2024-09-26,65181.01953125,156000.0,311283.2767302085
2024-09-27,65790.6640625,156000.0,314194.7400471818
2024-09-28,65887.6484375,156000.0,314657.90577025176
2024-09-29,65635.3046875,156000.0,313452.7943754426
2024-09-30,63329.5,156000.0,302441.02371296077
2024-10-01,60837.0078125,158000.0,292456.8731250051
2024-10-02,60632.78515625,158000.0,291475.1299128433
2024-10-03,60759.40234375,158000.0,292083.806573179
2024-10-04,62067.4765625,158000.0,298372.00695624354
2024-10-05,62089.94921875,158000.0,298480.0379560248
2024-10-06,62818.953125,158000.0,301984.5200235006
2024-10-07,62236.66015625,158000.0,299185.30969073484
2024-10-08,62131.96875,158000.0,298682.03508181096
2024-10-09,60582.1015625,158000.0,291231.4827336042
2024-10-10,60274.5,158000.0,289752.77438860515
2024-10-11,62445.08984375,158000.0,300187.2770271387
2024-10-12,63193.0234375,158000.0,303782.75826460234
2024-10-13,62851.375,158000.0,302140.3791054031
2024-10-14,66046.125,158000.0,317498.2448028041
2024-10-15,67041.109375,160000.0,324309.32306322723
2024-10-16,67612.71875,160000.0,327074.46599106747
2024-10-17,67399.8359375,160000.0,326044.65187466476
2024-10-18,68418.7890625,160000.0,330973.80655725626
2024-10-19,68362.734375,160000.0,330702.6437151267
2024-10-20,69001.703125,160000.0,333793.63556628977
2024-10-21,67367.8515625,160000.0,325889.9284355458
2024-10-22,67361.40625,160000.0,325858.74943279225
2024-10-23,66432.1953125,160000.0,321363.7198467224
2024-10-24,68161.0546875,160000.0,329727.0243744193
2024-10-25,66642.4140625,160000.0,322380.6466419869
2024-10-26,67014.6953125,160000.0,324181.5458410335
2024-10-27,67929.296875,160000.0,328605.9030208619
2024-10-28,69907.7578125,160000.0,338176.6474988304
2024-10-29,72720.4921875,160000.0,351783.1643004913
2024-10-30,72339.5390625,160000.0,349940.31517046713
2024-10-31,70215.1875,160000.0,339663.8292410801
2024-11-01,69482.46875,162000.0,338096.42665432143
2024-11-02,69289.2734375,162000.0,337156.35290654434
2024-11-03,68741.1171875,162000.0,334489.0661404386
2024-11-04,67811.5078125,162000.0,329965.65737955086
2024-11-05,69359.5625,162000.0,337498.3741572521
2024-11-06,75639.078125,162000.0,368054.02124531666
2024-11-07,75904.859375,162000.0,369347.2926634644
2024-11-08,76545.4765625,162000.0,372464.48734355543
2024-11-09,76778.8671875,162000.0,373600.1484354351
2024-11-10,80474.1875,162000.0,391581.2969967314
2024-11-11,88701.484375,162000.0,431614.7000191559
2024-11-12,87955.8125,162000.0,427986.3171920974
2024-11-13,90584.1640625,162000.0,440775.6766846321
2024-11-14,87250.4296875,162000.0,424553.97788953595
2024-11-15,91066.0078125,164000.0,445204.860719346
2024-11-16,90558.4765625,164000.0,442723.6343551444
2024-11-17,89845.8515625,164000.0,439239.7425991408
2024-11-18,90542.640625,164000.0,442646.2153870969
2024-11-19,92343.7890625,164000.0,451451.69680122763
2024-11-20,94339.4921875,164000.0,461208.32008081797
2024-11-21,98504.7265625,164000.0,481571.3801767802
2024-11-22,98997.6640625,164000.0,483981.260397759
2024-11-23,97777.28125,164000.0,478015.034655416
2024-11-24,98013.8203125,164000.0,479171.43036117504
2024-11-25,93102.296875,164000.0,455159.90113707475
2024-11-26,91985.3203125,164000.0,449699.2094159831
2024-11-27,95962.53125,164000.0,469143.05771914875
2024-11-28,95652.46875,164000.0,467627.2195327311
2024-11-29,97461.5234375,164000.0,476471.3531400854
2024-11-30,96449.0546875,164000.0,471521.5807754669
2024-12-01,97279.7890625,166000.0,477597.8399986781
2024-12-02,95865.3046875,166000.0,470653.3894738332
2024-12-03,96002.1640625,166000.0,471325.3043958688
2024-12-04,98768.53125,166000.0,484906.86132692226
2024-12-05,96593.5703125,166000.0,474228.8298895378
2024-12-06,99920.7109375,166000.0,490563.5196661669
2024-12-07,99923.3359375,166000.0,490576.4071769446
2024-12-08,101236.015625,166000.0,497021.044746598
2024-12-09,97432.71875,166000.0,478348.6525685403
2024-12-10,96675.4296875,166000.0,474630.7207762309
2024-12-11,101173.03125,166000.0,496711.8211993066
2024-12-12,100043.0,166000.0,491163.90123224887
2024-12-13,101459.2578125,166000.0,498117.0584980061
2024-12-14,101372.96875,166000.0,497693.41993687564
2024-12-15,104298.6953125,168000.0,514113.0090654657
2024-12-16,106029.71875,168000.0,522645.63419130765
2024-12-17,106140.6015625,168000.0,523192.2018757568
2024-12-18,100041.5390625,168000.0,493128.47610278876
2024-12-19,97490.953125,168000.0,480556.0330124961
2024-12-20,97755.9296875,168000.0,481862.1653420571
2024-12-21,97224.7265625,168000.0,479243.7391364323
2024-12-22,95104.9375,168000.0,468794.7960289405
2024-12-23,94686.2421875,168000.0,466730.9475182182
2024-12-24,98676.09375,168000.0,486397.8722709729
2024-12-25,99299.1953125,168000.0,489469.2876735381
2024-12-26,95795.515625,168000.0,472198.8194136509
2024-12-27,94164.859375,168000.0,464160.9279623047
2024-12-28,95163.9296875,168000.0,469085.5825141991
2024-12-29,93530.2265625,168000.0,461032.6722932527
2024-12-30,92643.2109375,168000.0,456660.3618756536
2024-12-31,93429.203125,168000.0,460534.7038068431
2025-01-01,94419.7578125,170000.0,467436.6546564993
2025-01-02,96886.875,170000.0,479650.4225318695
2025-01-03,98107.4296875,170000.0,485692.92902805516
2025-01-04,98236.2265625,170000.0,486330.55384064757
2025-01-05,98314.9609375,170000.0,486720.33807340905
2025-01-06,102078.0859375,170000.0,505350.15244496596
2025-01-07,96922.703125,170000.0,479827.79408291576
2025-01-08,95043.5234375,170000.0,470524.68330426095
2025-01-09,92484.0390625,170000.0,457853.640276684
2025-01-10,94701.453125,170000.0,468831.22203898395
2025-01-11,94566.59375,170000.0,468163.58407252945
2025-01-12,94488.4375,170000.0,467776.6619188734
2025-01-13,94516.5234375,170000.0,467915.7048159539
2025-01-14,96534.046875,170000.0,477903.7033891851
2025-01-15,100504.4921875,172000.0,499640.0602732557
2025-01-16,99756.90625,172000.0,495923.5708433594
2025-01-17,104462.0390625,172000.0,519314.2948882649
2025-01-18,104408.0703125,172000.0,519045.9989254082
2025-01-19,101089.609375,172000.0,502548.86544670025
2025-01-20,102016.6640625,172000.0,507157.5515845793
2025-01-21,106146.265625,172000.0,527687.1252253548
2025-01-22,103653.0703125,172000.0,515292.65181329544
2025-01-23,103960.171875,172000.0,516819.35216128844
2025-01-24,104819.484375,172000.0,521091.2701616558
2025-01-25,104714.6484375,172000.0,520570.0970977336
2025-01-26,102682.5,172000.0,510467.63554902497
2025-01-27,102087.6875,172000.0,507510.6318680667
2025-01-28,101332.4765625,172000.0,503756.2361179984
2025-01-29,103703.2109375,172000.0,515541.9169391806
2025-01-30,104735.3046875,172000.0,520672.7859404946
2025-01-31,102405.0234375,172000.0,509088.2105761265
2025-02-01,100655.90625,174000.0,502356.70422552625
2025-02-02,97688.9765625,174000.0,487549.25700251374
2025-02-03,101405.421875,174000.0,506097.4106894407
2025-02-04,97871.8203125,174000.0,488461.79941617104
2025-02-05,96615.4453125,174000.0,482191.4430328729
2025-02-06,96593.296875,174000.0,482080.9039052572
2025-02-07,96529.0859375,174000.0,481760.43791235646
2025-02-08,96482.453125,174000.0,481527.7013858174
2025-02-09,96500.09375,174000.0,481615.74277917057
2025-02-10,97437.5546875,174000.0,486294.4526974241
2025-02-11,95747.4296875,174000.0,477859.32299305894
2025-02-12,97885.859375,174000.0,488531.8660166386
2025-02-13,96623.8671875,174000.0,482233.47519497864
2025-02-14,97508.96875,174000.0,486650.8682760962
2025-02-15,97580.3515625,176000.0,489006.6025702524
2025-02-16,96175.03125,176000.0,481964.0893948573
2025-02-17,95773.3828125,176000.0,479951.2995790333
2025-02-18,95539.546875,176000.0,478779.4723051536
2025-02-19,96635.609375,176000.0,484272.19487427
2025-02-20,98333.9375,176000.0,492783.0646667797
2025-02-21,96125.546875,176000.0,481716.10723747016
2025-02-22,96577.7578125,176000.0,483982.2820426547
2025-02-23,96273.921875,176000.0,482459.66220006824
2025-02-24,91418.171875,176000.0,458125.9334072421
2025-02-25,88736.171875,176000.0,444685.56670336326
2025-02-26,84347.0234375,176000.0,422690.1287772794
2025-02-27,84704.2265625,176000.0,424480.18880254845
2025-02-28,84373.0078125,176000.0,422820.3448580293
2025-03-01,86031.9140625,178000.0,433170.92200204666
2025-03-02,94248.3515625,178000.0,474540.70722920756
2025-03-03,86065.671875,178000.0,433340.89268007636
2025-03-04,87222.1953125,178000.0,439163.9913429157
2025-03-05,90623.5625,178000.0,456289.88441099867
2025-03-06,89961.7265625,178000.0,452957.53866018006
2025-03-07,86742.671875,178000.0,436749.58952695044
2025-03-08,86154.59375,178000.0,433788.6145632826
2025-03-09,80601.0390625,178000.0,405826.4515614746
2025-03-10,78532.0,178000.0,395408.8342373933
2025-03-11,82862.2109375,178000.0,417211.4581206369
2025-03-12,83722.359375,178000.0,421542.30784995726
2025-03-13,81066.703125,178000.0,408171.0713865061
2025-03-14,83969.1015625,178000.0,422784.65543713904
2025-03-15,84343.109375,180000.0,426674.70172827947
2025-03-16,82579.6875,180000.0,417753.9077462667
2025-03-17,84075.6875,180000.0,425321.8686445011
2025-03-18,82718.5,180000.0,418456.13205922535
2025-03-19,86854.2265625,180000.0,439377.93480707915
2025-03-20,84167.1953125,180000.0,425784.7881277116
2025-03-21,84043.2421875,180000.0,425157.7343822477
2025-03-22,83832.484375,180000.0,424091.5533100569
2025-03-23,86054.375,180000.0,435331.6478088227
2025-03-24,87498.9140625,180000.0,442639.278250649
2025-03-25,87471.703125,180000.0,442501.6236309937
2025-03-26,86900.8828125,180000.0,439613.95932289347
2025-03-27,87177.1015625,180000.0,441011.2940149785
2025-03-28,84353.1484375,180000.0,426725.4873114713
2025-03-29,82597.5859375,180000.0,417844.4523152102
2025-03-30,82334.5234375,180000.0,416513.67242631194
2025-03-31,82548.9140625,180000.0,417598.2311609029
2025-04-01,85169.171875,182000.0,432914.92971849657
2025-04-02,82485.7109375,182000.0,419274.8968570153
2025-04-03,83102.828125,182000.0,422411.70373176975
2025-04-04,83843.8046875,182000.0,426178.08785193635
2025-04-05,83504.796875,182000.0,424454.91102525714
2025-04-06,78214.484375,182000.0,397564.2507815751
2025-04-07,79235.3359375,182000.0,402753.2396222947
2025-04-08,76271.953125,182000.0,387690.3637746195
2025-04-09,82573.953125,182000.0,419723.4319262049
2025-04-10,79626.140625,182000.0,404739.69998228305
2025-04-11,83404.8359375,182000.0,423946.8095458167
2025-04-12,85287.109375,182000.0,433514.40607126197
2025-04-13,83684.9765625,182000.0,425370.7644383353
2025-04-14,84542.390625,182000.0,429729.0004107552
2025-04-15,83668.9921875,184000.0,427266.93777202733
2025-04-16,84033.8671875,184000.0,429130.2209291879
2025-04-17,84895.75,184000.0,433531.54118400783
2025-04-18,84450.8046875,184000.0,431259.36822987616
2025-04-19,85063.4140625,184000.0,434387.74022126
2025-04-20,85174.3046875,184000.0,434954.0180803885
2025-04-21,87518.90625,184000.0,446927.0406269006
2025-04-22,93441.890625,184000.0,477173.55525811063
2025-04-23,93699.109375,184000.0,478487.07732616377
2025-04-24,93943.796875,184000.0,479736.6068842802
2025-04-25,94720.5,184000.0,483702.9456329653
2025-04-26,94646.9296875,184000.0,483327.2489583554
2025-04-27,93754.84375,184000.0,478771.69239217916
2025-04-28,94978.75,184000.0,485021.7339175469
2025-04-29,94284.7890625,184000.0,481477.9292541112
2025-04-30,94207.3125,184000.0,481082.2847896208
2025-05-01,96492.3359375,186000.0,494797.4051791634
2025-05-02,96910.0703125,186000.0,496939.480845546
2025-05-03,95891.796875,186000.0,491717.93604882545
2025-05-04,94315.9765625,186000.0,483637.37924524
2025-05-05,94748.0546875,186000.0,485853.0073882166
2025-05-06,96802.4765625,186000.0,496387.7571485679
2025-05-07,97032.3203125,186000.0,497566.35946958855
2025-05-08,103241.4609375,186000.0,529405.8484797054
2025-05-09,102970.8515625,186000.0,528018.2064948136
2025-05-10,104696.328125,186000.0,536866.1768287007
2025-05-11,104106.359375,186000.0,533840.9105855259
2025-05-12,102812.953125,186000.0,527208.5283333537
2025-05-13,104169.8125,186000.0,534166.2881535521
2025-05-14,103539.4140625,186000.0,530933.704880762
2025-05-15,103744.640625,188000.0,533988.0457521152
2025-05-16,103489.2890625,188000.0,532673.7158646369
2025-05-17,103191.0859375,188000.0,531138.8230451465
2025-05-18,106446.0078125,188000.0,547892.3571133751
2025-05-19,105606.1796875,188000.0,543569.6453420997
2025-05-20,106791.0859375,188000.0,549668.5220553947
2025-05-21,109678.078125,188000.0,564528.2710218705
2025-05-22,111673.28125,188000.0,574797.8580692473
2025-05-23,107287.796875,188000.0,552225.1621017762
2025-05-24,107791.15625,188000.0,554816.0225775363
2025-05-25,109035.390625,188000.0,561220.2693739125
2025-05-26,109440.3671875,188000.0,563304.7398765042
2025-05-27,108994.640625,188000.0,561010.5234753938
2025-05-28,107802.328125,188000.0,554873.5257667392
2025-05-29,105641.7578125,188000.0,543752.7708830995
2025-05-30,103998.5703125,188000.0,535295.0570518767
2025-05-31,104638.09375,188000.0,538586.772831564
2025-06-01,105652.1015625,190000.0,545823.3888166456
2025-06-02,105881.53125,190000.0,547008.6760724065
2025-06-03,105432.46875,190000.0,544688.7145012164
2025-06-04,104731.984375,190000.0,541069.8489062956
2025-06-05,101575.953125,190000.0,524765.0556593086
2025-06-06,104390.34375,190000.0,539304.8537861122
2025-06-07,105615.625,190000.0,545634.9423904819
2025-06-08,105793.6484375,190000.0,546554.6529736884
2025-06-09,110294.1015625,190000.0,569805.0430707071
2025-06-10,110257.234375,190000.0,569614.5785847215
2025-06-11,108686.625,190000.0,561500.4443754503
2025-06-12,105929.0546875,190000.0,547254.1932303319
2025-06-13,106090.96875,190000.0,548090.6790264855
2025-06-14,105472.40625,190000.0,544895.0409374016
2025-06-15,105552.0234375,192000.0,547306.0134834596
2025-06-16,106796.7578125,192000.0,553760.182588332
2025-06-17,104601.1171875,192000.0,542375.3954627434
2025-06-18,104883.328125,192000.0,543838.7093636465
2025-06-19,104684.2890625,192000.0,542806.656426368
2025-06-20,103309.6015625,192000.0,535678.6572567828
2025-06-21,102257.40625,192000.0,530222.8374331926
2025-06-22,100987.140625,192000.0,523636.28425645054
2025-06-23,105577.7734375,192000.0,547439.5318129831
2025-06-24,106045.6328125,192000.0,549865.4658790764
2025-06-25,107361.2578125,192000.0,556687.2154821575
2025-06-26,106960.0,192000.0,554606.6223624197
2025-06-27,107088.4296875,192000.0,555272.5531327585
2025-06-28,107327.703125,192000.0,556513.2284599175
2025-06-29,108385.5703125,192000.0,561998.4579641004
2025-06-30,107135.3359375,192000.0,555515.7703810774
2025-07-01,105698.28125,194000.0,550035.419734631
2025-07-02,108859.3203125,194000.0,566484.9156675627
2025-07-03,109647.9765625,194000.0,570588.9452351683
2025-07-04,108034.3359375,194000.0,562191.8408738074
2025-07-05,108231.1796875,194000.0,563216.1814153277
2025-07-06,109232.0703125,194000.0,568424.6416525213
2025-07-07,108299.8515625,194000.0,563573.5378750818
2025-07-08,108950.2734375,194000.0,566958.219866022
2025-07-09,111326.5546875,194000.0,579323.9730201329
2025-07-10,115987.203125,194000.0,603577.174578752
2025-07-11,117516.9921875,194000.0,611537.9300342494
2025-07-12,117435.2265625,194000.0,611112.4359833067
2025-07-13,119116.1171875,194000.0,619859.497614925
2025-07-14,119849.703125,194000.0,623676.9508816425
2025-07-15,117777.1875,196000.0,614855.3224384598
2025-07-16,118738.5078125,196000.0,619873.8911719748
2025-07-17,119289.84375,196000.0,622752.1381637658
2025-07-18,118003.2265625,196000.0,616035.3584336063
2025-07-19,117939.9765625,196000.0,615705.1620690156
2025-07-20,117300.7890625,196000.0,612368.2863568907
2025-07-21,117439.5390625,196000.0,613092.6301606373
2025-07-22,119995.4140625,196000.0,626435.5650752395
2025-07-23,118754.9609375,196000.0,619959.7846432974
2025-07-24,118368.0,196000.0,617939.6566622515
2025-07-25,117635.8828125,196000.0,614117.6418991374
2025-07-26,117947.3671875,196000.0,615743.7447963998
2025-07-27,119448.4921875,196000.0,623580.3616785565
2025-07-28,117924.4765625,196000.0,615624.2443828313
2025-07-29,117922.1484375,196000.0,615612.090415854
2025-07-30,117831.1875,196000.0,615137.2292161342
2025-07-31,115758.203125,196000.0,604315.2228212157
2025-08-01,113320.0859375,198000.0,593543.2852100345
2025-08-02,112526.9140625,198000.0,589388.8421867265
2025-08-03,114217.671875,198000.0,598244.6239153008
2025-08-04,115071.8828125,198000.0,602718.7748296031
2025-08-05,114141.4453125,198000.0,597845.367561476
2025-08-06,115028.0,198000.0,602488.9272392134
2025-08-07,117496.8984375,198000.0,615420.4219280886
2025-08-08,116688.7265625,198000.0,611187.4125217384
2025-08-09,116500.359375,198000.0,610200.7906146902
2025-08-10,119306.7578125,198000.0,624900.0289220168
2025-08-11,118731.4453125,198000.0,621886.6807724158
2025-08-12,120172.90625,198000.0,629436.7055828238
2025-08-13,123344.0625,198000.0,646046.4573577866
2025-08-14,118359.578125,198000.0,619938.930112817
2025-08-15,117398.3515625,200000.0,616885.9270639644
2025-08-16,117491.3515625,200000.0,617374.6084675224
2025-08-17,117453.0625,200000.0,617173.4132760878
2025-08-18,116252.3125,200000.0,610863.9057995053
2025-08-19,112831.1796875,200000.0,592887.0887611122
2025-08-20,114274.7421875,200000.0,600472.4882086776
2025-08-21,112419.03125,200000.0,590721.397611524
2025-08-22,116874.0859375,200000.0,614131.1005966293
2025-08-23,115374.328125,200000.0,606250.4150825491
2025-08-24,113458.4296875,200000.0,596183.0609157542
2025-08-25,110124.3515625,200000.0,578663.684811488
2025-08-26,111802.65625,200000.0,587482.5696532658
2025-08-27,111222.0625,200000.0,584431.7592377071
2025-08-28,112544.8046875,200000.0,591382.2915896724
2025-08-29,108410.8359375,200000.0,569659.7792131716
2025-08-30,108808.0703125,200000.0,571747.1023520582
2025-08-31,108236.7109375,200000.0,568744.8152411875
2025-09-01,109250.59375,202000.0,576089.2673076636
2025-09-02,111200.5859375,202000.0,586371.7704226872
2025-09-03,111723.2109375,202000.0,589127.624125557
2025-09-04,110723.6015625,202000.0,583856.5842833811
2025-09-05,110650.984375,202000.0,583473.6666176287
2025-09-06,110224.6953125,202000.0,581225.801912757
2025-09-07,111167.6171875,202000.0,586197.9229187091
2025-09-08,112071.4296875,202000.0,590963.8162931651
2025-09-09,111530.546875,202000.0,588111.6873256515
2025-09-10,113955.359375,202000.0,600897.9652627768
2025-09-11,115507.5390625,202000.0,609082.7634245874
2025-09-12,116101.578125,202000.0,612215.1905951973
2025-09-13,115950.5078125,202000.0,611418.5817837229
2025-09-14,115407.65625,202000.0,608556.0714012798
2025-09-15,115444.875,204000.0,610751.1128905262
2025-09-16,116843.1875,204000.0,618148.7640685776
2025-09-17,116468.5078125,204000.0,616166.5536316213
2025-09-18,117137.203125,204000.0,619704.2282689238
2025-09-19,115688.859375,204000.0,612041.8910957879
2025-09-20,115721.9609375,204000.0,612217.0120453777
2025-09-21,115306.09375,204000.0,610016.9027067841
2025-09-22,112748.5078125,204000.0,596486.215808459
2025-09-23,112014.5,204000.0,592603.0110464051
2025-09-24,113328.6328125,204000.0,599555.3168782606
2025-09-25,109049.2890625,204000.0,576915.8193886265
2025-09-26,109712.828125,204000.0,580426.2153318697
2025-09-27,109681.9453125,204000.0,580262.8324869962
2025-09-28,112122.640625,204000.0,593175.1196572674
2025-09-29,114400.3828125,204000.0,605225.3174325548
2025-09-30,114056.0859375,204000.0,603403.8446337754
2025-10-01,118648.9296875,206000.0,629780.3152925685
2025-10-02,120681.2578125,206000.0,640567.7724631602
2025-10-03,122266.53125,206000.0,648982.2942622462
2025-10-04,122425.4296875,206000.0,649825.7161821221
2025-10-05,123513.4765625,206000.0,655600.9937661287
2025-10-06,124752.53125,206000.0,662177.8103780757
2025-10-07,121451.3828125,206000.0,644655.5427160577
2025-10-08,123354.8671875,206000.0,654759.1061700168
2025-10-09,121705.5859375,206000.0,646004.8353277359
2025-10-10,113214.3671875,206000.0,600934.0332928773
2025-10-11,110807.8828125,206000.0,588160.5806167693
2025-10-12,115169.765625,206000.0,611313.1530012036
2025-10-13,115271.078125,206000.0,611850.9127463704
2025-10-14,113118.6640625,206000.0,600426.0477223734
2025-10-15,110783.1640625,208000.0,589986.2047970735
2025-10-16,108186.0390625,208000.0,576154.9702850393
2025-10-17,106467.7890625,208000.0,567004.2676040736
2025-10-18,107198.265625,208000.0,570894.4895385135
2025-10-19,108666.7109375,208000.0,578714.8337596369
2025-10-20,110588.9296875,208000.0,588951.7912856239
2025-10-21,108476.890625,208000.0,577703.9277549835
2025-10-22,107688.5859375,208000.0,573505.7366784092
2025-10-23,110069.7265625,208000.0,586186.7259994879
2025-10-24,111033.921875,208000.0,591321.6392141355
2025-10-25,111641.7265625,208000.0,594558.5604906725
2025-10-26,114472.4453125,208000.0,609633.820583607
2025-10-27,114119.328125,208000.0,607753.2616461117
2025-10-28,112956.1640625,208000.0,601558.7215587428
2025-10-29,110055.3046875,208000.0,586109.9209418845
2025-10-30,108305.546875,208000.0,576791.4204292209
2025-10-31,109556.1640625,208000.0,583451.7003946031
2025-11-01,110064.015625,210000.0,588163.5285759737
2025-11-02,110639.625,210000.0,591239.4879543312
2025-11-03,106547.5234375,210000.0,569371.9876580349
2025-11-04,101590.5234375,210000.0,542882.6160446584
2025-11-05,103891.8359375,210000.0,555180.441747908
2025-11-06,101301.2890625,210000.0,541336.9963467084
2025-11-07,103372.40625,210000.0,552404.6971404423
2025-11-08,102282.1171875,210000.0,546578.3763531592
2025-11-09,104719.640625,210000.0,559604.0903237568
2025-11-10,105996.59375,210000.0,566427.9123655134
2025-11-11,102997.46875,210000.0,550401.0944030426
2025-11-12,101663.1875,210000.0,543270.9205341681
2025-11-13,99697.4921875,210000.0,532766.5764527712
2025-11-14,94397.7890625,210000.0,504445.85716314084
2025-11-15,95549.1484375,212000.0,512620.4110099834
2025-11-16,94177.078125,212000.0,505259.26484562573
2025-11-17,92093.875,212000.0,494082.89687565574
2025-11-18,92948.875,212000.0,498669.9649822881
2025-11-19,91465.9921875,212000.0,490714.31064884714
2025-11-20,86631.8984375,212000.0,464779.4366545831
2025-11-21,85090.6875,212000.0,456510.85240078287
2025-11-22,84648.359375,212000.0,454137.7655763923
2025-11-23,86805.0078125,212000.0,465708.1670557779
2025-11-24,88270.5625,212000.0,473570.85613830044
2025-11-25,87341.890625,212000.0,468588.5390162666
2025-11-26,90518.3671875,212000.0,485630.3101639963
2025-11-27,91285.375,212000.0,489745.30089412094
2025-11-28,90919.265625,212000.0,487781.1270489729
2025-11-29,90851.7578125,212000.0,487418.9481791866
2025-11-30,90394.3125,212000.0,484964.7577657396
2025-12-01,86321.5703125,214000.0,465022.61812181625
2025-12-02,91350.203125,214000.0,492112.3476943493
2025-12-03,93527.8046875,214000.0,503843.29716797435
2025-12-04,92141.625,214000.0,496375.81360465474
2025-12-05,89387.7578125,214000.0,481540.46567417844
2025-12-06,89272.375,214000.0,480918.88734374766
2025-12-07,90405.640625,214000.0,487023.8984789383
2025-12-08,90640.203125,214000.0,488287.5092713314
2025-12-09,92691.7109375,214000.0,499339.1795619953
2025-12-10,92020.9453125,214000.0,495725.70049813675
2025-12-11,92511.3359375,214000.0,498367.4820541758
2025-12-12,90270.4140625,214000.0,486295.41995490645
2025-12-13,90298.7109375,214000.0,486447.8579475139
2025-12-14,88175.1796875,214000.0,475008.19045810663
2025-12-15,86419.78125,216000.0,467510.00465814344
2025-12-16,87843.984375,216000.0,475214.5972869623
2025-12-17,86143.7578125,216000.0,466016.7849729642
2025-12-18,85462.5078125,216000.0,462331.3881105027
2025-12-19,88103.3828125,216000.0,476617.8797643053
2025-12-20,88344.0,216000.0,477919.5602455777
2025-12-21,88621.75,216000.0,479422.1202140896
2025-12-22,88490.015625,216000.0,478709.4692749287
2025-12-23,87414.0,216000.0,472888.4863636119
2025-12-24,87611.9609375,216000.0,473959.4069037256
2025-12-25,87234.7421875,216000.0,471918.74518231396
2025-12-26,87301.4296875,216000.0,472279.5083430705
2025-12-27,87802.15625,216000.0,474988.31730070524
2025-12-28,87835.8359375,216000.0,475170.51622127945
2025-12-29,87138.140625,216000.0,471396.1542166679
2025-12-30,88430.1328125,216000.0,478385.51781907125
2025-12-31,87508.828125,216000.0,473401.48346357245
2026-01-01,88731.984375,218000.0,482044.40654932434
2026-01-02,89944.6953125,218000.0,488632.56670713733
2026-01-03,90603.1875,218000.0,492209.88415333926
2026-01-04,91413.4921875,218000.0,496611.9365244358
2026-01-05,93882.5546875,218000.0,510025.3384214977
2026-01-06,93729.03125,218000.0,509191.3086762783
2026-01-07,91308.0546875,218000.0,496039.137916656
2026-01-08,91027.125,218000.0,494512.96237300185
2026-01-09,90513.1015625,218000.0,491720.48427587113
2026-01-10,90386.6484375,218000.0,491033.5164138732
2026-01-11,90827.4609375,218000.0,493428.26957372576
2026-01-12,91192.9921875,218000.0,495414.05063928623
2026-01-13,95321.78125,218000.0,517844.064882954
2026-01-14,96929.328125,218000.0,526577.2064307038
2026-01-15,95551.1875,220000.0,521059.887366694
